w1,w2,w3,tau,seed_model,acc_t1,acc_t2,acc_t3,gain,r_norm,delta_norm
0.1,0.1,1.0,5.0,6,0.665,0.63,0.63,-0.03500000000000003,0.7984707099186905,0.29025430125460416
0.1,0.1,1.0,5.0,7,0.755,0.74,0.755,0.0,0.927913780604863,0.4299492484455448
0.1,0.1,1.0,5.0,8,0.67,0.67,0.67,0.0,0.8711495671644274,0.38322936106673905
0.1,0.1,1.0,5.0,9,0.77,0.755,0.76,-0.010000000000000009,1.0277428249796956,0.5427959762081737
0.1,0.2,1.0,1.0,0,0.76,0.765,0.715,-0.04500000000000004,2.9819801649379394,1.5395040320570796
0.1,0.2,1.0,1.0,1,0.785,0.79,0.81,0.025000000000000022,3.200559636987697,1.7450223354501093
0.1,0.2,1.0,1.0,2,0.69,0.735,0.78,0.09000000000000008,3.2614748301104672,2.121712362457611
0.1,0.2,1.0,1.0,3,0.63,0.64,0.685,0.05500000000000005,3.2512886263134466,1.8436576446158432
0.1,0.2,1.0,1.0,4,0.73,0.69,0.79,0.06000000000000005,3.4629636036008775,1.8732774021438332
0.1,0.2,1.0,1.0,5,0.665,0.705,0.735,0.06999999999999995,2.596315066609601,1.2519526538582126
0.1,0.2,1.0,1.0,6,0.65,0.625,0.615,-0.03500000000000003,2.5932400653396313,0.9083273401297451
0.1,0.2,1.0,1.0,7,0.71,0.74,0.725,0.015000000000000013,2.6703212041848303,1.119744355457558
0.1,0.2,1.0,1.0,8,0.6,0.655,0.64,0.040000000000000036,2.920524419057858,1.4730022663371969
0.1,0.2,1.0,1.0,9,0.73,0.8,0.75,0.020000000000000018,2.871408773009878,1.6295944241196503
0.1,0.2,1.0,1.5,0,0.74,0.79,0.775,0.03500000000000003,2.598250043051936,1.2833891650712712
0.1,0.2,1.0,1.5,1,0.79,0.84,0.835,0.04499999999999993,2.804327272860389,1.5774532656967954
0.1,0.2,1.0,1.5,2,0.67,0.73,0.745,0.07499999999999996,2.896144592677654,1.9140041456740737
0.1,0.2,1.0,1.5,3,0.645,0.67,0.735,0.08999999999999997,2.841198785585034,1.6831706760040663
0.1,0.2,1.0,1.5,4,0.765,0.815,0.795,0.030000000000000027,2.801781248541488,1.2547173497238335
0.1,0.2,1.0,1.5,5,0.705,0.72,0.74,0.03500000000000003,2.261868192809271,1.0882283470653642
0.1,0.2,1.0,1.5,6,0.68,0.665,0.63,-0.050000000000000044,2.129089573527433,0.7631563905911818
0.1,0.2,1.0,1.5,7,0.73,0.74,0.735,0.0050000000000000044,2.2352384316465734,1.0289621929707764
0.1,0.2,1.0,1.5,8,0.645,0.68,0.68,0.03500000000000003,2.4969649324164966,1.298511732432585
0.1,0.2,1.0,1.5,9,0.765,0.78,0.78,0.015000000000000013,2.3552243779356328,1.287180805546641
0.1,0.2,1.0,2.0,0,0.735,0.775,0.785,0.050000000000000044,2.0989971750044845,1.2898886393934876
0.1,0.2,1.0,2.0,1,0.785,0.845,0.84,0.05499999999999994,2.4243121668661245,1.422524113480013
0.1,0.2,1.0,2.0,2,0.665,0.75,0.74,0.07499999999999996,2.651064748329041,1.7695345808437621
0.1,0.2,1.0,2.0,3,0.675,0.68,0.735,0.05999999999999994,2.60991672938946,1.5517555502047122
0.1,0.2,1.0,2.0,4,0.76,0.835,0.825,0.06499999999999995,2.4101871657367577,1.2009929226929352
0.1,0.2,1.0,2.0,5,0.7,0.715,0.735,0.03500000000000003,1.9567780675211677,0.8715012958494183
0.1,0.2,1.0,2.0,6,0.67,0.66,0.615,-0.05500000000000005,1.791782505705147,0.656429652808345
0.1,0.2,1.0,2.0,7,0.74,0.755,0.735,-0.0050000000000000044,1.9129070941315853,0.9097599219717964
0.1,0.2,1.0,2.0,8,0.665,0.685,0.675,0.010000000000000009,2.1844040758880023,1.1390166279140415
0.1,0.2,1.0,2.0,9,0.765,0.76,0.785,0.020000000000000018,2.0773552836302276,1.1598948682149008
0.1,0.2,1.0,3.0,0,0.745,0.795,0.785,0.040000000000000036,1.6432921070498496,1.06890484481448
0.1,0.2,1.0,3.0,1,0.81,0.845,0.84,0.029999999999999916,1.8652770367738432,1.152743449571274
0.1,0.2,1.0,3.0,2,0.695,0.765,0.725,0.030000000000000027,2.2452534280688488,1.4879731817798727
0.1,0.2,1.0,3.0,3,0.675,0.71,0.73,0.05499999999999994,2.131140032129417,1.2587043725422067
0.1,0.2,1.0,3.0,4,0.775,0.85,0.825,0.04999999999999993,1.9533766595821411,1.0710482962160786
0.1,0.2,1.0,3.0,5,0.72,0.695,0.705,-0.015000000000000013,1.5130477869296926,0.6364680182450361
0.1,0.2,1.0,3.0,6,0.69,0.645,0.635,-0.05499999999999994,1.328894846962789,0.49697215643206344
0.1,0.2,1.0,3.0,7,0.76,0.76,0.765,0.0050000000000000044,1.470635325219735,0.7227343846958065
0.1,0.2,1.0,3.0,8,0.655,0.685,0.69,0.03499999999999992,1.5872461813362577,0.815612825433939
0.1,0.2,1.0,3.0,9,0.765,0.77,0.775,0.010000000000000009,1.6514111264720406,0.9272849506289613
0.1,0.2,1.0,5.0,0,0.775,0.79,0.8,0.025000000000000022,1.1166276909537025,0.7396257194863785
0.1,0.2,1.0,5.0,1,0.835,0.855,0.85,0.015000000000000013,1.2929374701362235,0.8466977129329533
0.1,0.2,1.0,5.0,2,0.735,0.745,0.74,0.0050000000000000044,1.650864707900418,1.0295648347853308
0.1,0.2,1.0,5.0,3,0.695,0.725,0.725,0.030000000000000027,1.3649040543754358,0.7229085540844331
0.1,0.2,1.0,5.0,4,0.81,0.85,0.84,0.029999999999999916,1.298060972658473,0.6899020620113875
0.1,0.2,1.0,5.0,5,0.71,0.7,0.695,-0.015000000000000013,1.0669095751352224,0.4445470099685481
0.1,0.2,1.0,5.0,6,0.685,0.63,0.63,-0.05500000000000005,0.8571434746728477,0.32368249888622846
0.1,0.2,1.0,5.0,7,0.75,0.755,0.76,0.010000000000000009,0.9917849421526475,0.49052357815849
0.1,0.2,1.0,5.0,8,0.705,0.705,0.695,-0.010000000000000009,0.9453446465422644,0.4361222923481115
0.1,0.2,1.0,5.0,9,0.78,0.78,0.77,-0.010000000000000009,1.0851766222876427,0.5878518347342705
0.1,0.3,1.0,1.0,0,0.755,0.805,0.765,0.010000000000000009,3.276933994950399,1.547700952344908
0.1,0.3,1.0,1.0,1,0.78,0.805,0.805,0.025000000000000022,3.252825554497217,1.7655270645078012
0.1,0.3,1.0,1.0,2,0.69,0.755,0.8,0.1100000000000001,3.2841648960602265,2.153193865606309
0.1,0.3,1.0,1.0,3,0.655,0.69,0.72,0.06499999999999995,3.3582836187236746,1.779608247090671
0.1,0.3,1.0,1.0,4,0.735,0.79,0.79,0.05500000000000005,3.4618492309383657,1.5874616346393209
0.1,0.3,1.0,1.0,5,0.695,0.735,0.74,0.04500000000000004,2.6880454061658106,1.2330632208409573
0.1,0.3,1.0,1.0,6,0.665,0.65,0.625,-0.040000000000000036,2.7187889705118846,0.9796681228457135
0.1,0.3,1.0,1.0,7,0.71,0.735,0.73,0.020000000000000018,2.7645643264401354,1.224406173907454
0.1,0.3,1.0,1.0,8,0.65,0.68,0.665,0.015000000000000013,3.0060365599312,1.5393438336615606
0.1,0.3,1.0,1.0,9,0.735,0.795,0.755,0.020000000000000018,2.967606233249894,1.7091220832296037
0.1,0.3,1.0,1.5,0,0.76,0.805,0.795,0.03500000000000003,2.703578622697651,1.3779615763970632
0.1,0.3,1.0,1.5,1,0.79,0.855,0.84,0.04999999999999993,2.864344600542392,1.6331210807354262
0.1,0.3,1.0,1.5,2,0.67,0.745,0.76,0.08999999999999997,2.9606450418719312,2.021143614791186
0.1,0.3,1.0,1.5,3,0.67,0.705,0.735,0.06499999999999995,2.9405201947213104,1.6186451893438112
0.1,0.3,1.0,1.5,4,0.77,0.85,0.825,0.05499999999999994,2.867952890368554,1.3149793984362537
0.1,0.3,1.0,1.5,5,0.735,0.77,0.755,0.020000000000000018,2.3711290742787883,1.0503222823894516
0.1,0.3,1.0,1.5,6,0.695,0.66,0.605,-0.08999999999999997,2.2422578358810834,0.8241419895822777
0.1,0.3,1.0,1.5,7,0.735,0.76,0.73,-0.0050000000000000044,2.31805507435812,1.1181974177457548
0.1,0.3,1.0,1.5,8,0.68,0.705,0.69,0.009999999999999898,2.570545126872046,1.360703953214879
0.1,0.3,1.0,1.5,9,0.77,0.78,0.78,0.010000000000000009,2.4547916831512686,1.3644478681229117
0.1,0.3,1.0,2.0,0,0.765,0.775,0.79,0.025000000000000022,2.20296497398237,1.3804534747360282
0.1,0.3,1.0,2.0,1,0.805,0.85,0.845,0.039999999999999925,2.4955860995072516,1.4852242419151878
0.1,0.3,1.0,2.0,2,0.67,0.755,0.76,0.08999999999999997,2.688243839243183,1.8453888225507253
0.1,0.3,1.0,2.0,3,0.7,0.72,0.73,0.030000000000000027,2.723732447849617,1.531046137928525
0.1,0.3,1.0,2.0,4,0.77,0.845,0.825,0.05499999999999994,2.4704443558504514,1.2927515268046494
0.1,0.3,1.0,2.0,5,0.73,0.74,0.755,0.025000000000000022,2.058635100004707,0.8945261618535397
0.1,0.3,1.0,2.0,6,0.71,0.66,0.62,-0.08999999999999997,1.8720628452122607,0.7043480355077637
0.1,0.3,1.0,2.0,7,0.755,0.77,0.745,-0.010000000000000009,1.9926028165502185,0.994261648826398
0.1,0.3,1.0,2.0,8,0.695,0.71,0.695,0.0,2.2644345187797152,1.2028241311625003
0.1,0.3,1.0,2.0,9,0.77,0.775,0.785,0.015000000000000013,2.152217498834429,1.210117746837445
0.1,0.3,1.0,3.0,0,0.76,0.79,0.795,0.03500000000000003,1.7330892971131806,1.1538582149796062
0.1,0.3,1.0,3.0,1,0.805,0.845,0.845,0.039999999999999925,1.9313800830173125,1.2234147863500036
0.1,0.3,1.0,3.0,2,0.705,0.745,0.745,0.040000000000000036,2.2942705609491254,1.572254434241117
0.1,0.3,1.0,3.0,3,0.705,0.71,0.735,0.030000000000000027,2.227081209572282,1.2686791580556835
0.1,0.3,1.0,3.0,4,0.775,0.86,0.825,0.04999999999999993,2.0241756050718296,1.1605732574263892
0.1,0.3,1.0,3.0,5,0.73,0.74,0.74,0.010000000000000009,1.5864110258952362,0.659291413637348
0.1,0.3,1.0,3.0,6,0.71,0.66,0.64,-0.06999999999999995,1.401774727458885,0.5384387070990471
0.1,0.3,1.0,3.0,7,0.76,0.78,0.765,0.0050000000000000044,1.5473805226739636,0.8023398251581826
0.1,0.3,1.0,3.0,8,0.675,0.705,0.7,0.02499999999999991,1.670437496644189,0.8797741494114766
0.1,0.3,1.0,3.0,9,0.79,0.785,0.775,-0.015000000000000013,1.7151418313005287,0.9765970504072599
0.1,0.3,1.0,5.0,0,0.78,0.81,0.8,0.020000000000000018,1.1862876703424592,0.8108962496727418
0.1,0.3,1.0,5.0,1,0.835,0.865,0.86,0.025000000000000022,1.354434387607542,0.9179859736337294
0.1,0.3,1.0,5.0,2,0.745,0.755,0.77,0.025000000000000022,1.7089958283122453,1.1012606993995506
0.1,0.3,1.0,5.0,3,0.715,0.73,0.735,0.020000000000000018,1.4444336735612964,0.7756238383498626
0.1,0.3,1.0,5.0,4,0.81,0.86,0.845,0.03499999999999992,1.376439887403006,0.7660411359593349
0.1,0.3,1.0,5.0,5,0.725,0.74,0.73,0.0050000000000000044,1.1180697078079695,0.47221636249898635
0.1,0.3,1.0,5.0,6,0.71,0.655,0.63,-0.07999999999999996,0.908511618083221,0.3566641666110986
0.1,0.3,1.0,5.0,7,0.76,0.775,0.775,0.015000000000000013,1.0523748721630577,0.5513673227552744
0.1,0.3,1.0,5.0,8,0.725,0.72,0.715,-0.010000000000000009,1.0145223126267782,0.4865748681732539
0.1,0.3,1.0,5.0,9,0.785,0.79,0.775,-0.010000000000000009,1.146443019504761,0.6345870336884222
0.1,0.5,1.0,1.0,0,0.785,0.825,0.805,0.020000000000000018,3.416679263885129,1.7217501643685327
0.1,0.5,1.0,1.0,1,0.81,0.825,0.84,0.029999999999999916,3.35886168123354,1.8725449140189767
0.1,0.5,1.0,1.0,2,0.7,0.76,0.8,0.10000000000000009,3.3426286339031077,2.2569185136387393
0.1,0.5,1.0,1.0,3,0.705,0.75,0.75,0.04500000000000004,3.470847727287891,1.7478216487912699
0.1,0.5,1.0,1.0,4,0.75,0.84,0.795,0.04500000000000004,3.5725397651253363,1.5798820888244325
0.1,0.5,1.0,1.0,5,0.735,0.78,0.74,0.0050000000000000044,2.87590629307734,1.333946087234542
0.1,0.5,1.0,1.0,6,0.705,0.64,0.635,-0.06999999999999995,2.8792250413328104,1.060113143782048
0.1,0.5,1.0,1.0,7,0.745,0.77,0.735,-0.010000000000000009,2.8818455978377084,1.3853070407248873
0.1,0.5,1.0,1.0,8,0.685,0.735,0.705,0.019999999999999907,3.140885950437363,1.7051486719471427
0.1,0.5,1.0,1.0,9,0.745,0.815,0.785,0.040000000000000036,3.1508356284347854,1.8658535102030083
0.1,0.5,1.0,1.5,0,0.795,0.825,0.805,0.010000000000000009,2.8734485405200325,1.5771421061844424
0.1,0.5,1.0,1.5,1,0.805,0.85,0.845,0.039999999999999925,2.9680172550141193,1.7394660639704813
0.1,0.5,1.0,1.5,2,0.685,0.77,0.77,0.08499999999999996,3.037160697095177,2.1726763762325505
0.1,0.5,1.0,1.5,3,0.71,0.735,0.745,0.03500000000000003,3.1048454513519776,1.6060921398086914
0.1,0.5,1.0,1.5,4,0.78,0.855,0.83,0.04999999999999993,2.9129690587443973,1.5354592154772577
0.1,0.5,1.0,1.5,5,0.75,0.795,0.79,0.040000000000000036,2.573429603878422,1.175703329000002
0.1,0.5,1.0,1.5,6,0.73,0.66,0.635,-0.09499999999999997,2.3919649589104774,0.912809017033073
0.1,0.5,1.0,1.5,7,0.765,0.775,0.765,0.0,2.4576031333029777,1.2784865983870668
0.1,0.5,1.0,1.5,8,0.705,0.73,0.72,0.015000000000000013,2.715500156629486,1.4911182422460194
0.1,0.5,1.0,1.5,9,0.765,0.815,0.795,0.030000000000000027,2.617393727483143,1.4988989839537594
0.1,0.5,1.0,2.0,0,0.79,0.81,0.805,0.015000000000000013,2.3893291292006147,1.5437642086863974
0.1,0.5,1.0,2.0,1,0.815,0.85,0.845,0.030000000000000027,2.5940957157346087,1.6003783276328543
0.1,0.5,1.0,2.0,2,0.69,0.765,0.77,0.08000000000000007,2.7765893145035125,2.0152674422102965
0.1,0.5,1.0,2.0,3,0.72,0.75,0.715,-0.0050000000000000044,2.8683124009806122,1.5677159563644083
0.1,0.5,1.0,2.0,4,0.775,0.855,0.84,0.06499999999999995,2.5482875993350835,1.4586933039284051
0.1,0.5,1.0,2.0,5,0.75,0.78,0.775,0.025000000000000022,2.2593477199407,1.0175078828138848
0.1,0.5,1.0,2.0,6,0.74,0.675,0.63,-0.10999999999999999,1.9945204459963526,0.7877061155455221
0.1,0.5,1.0,2.0,7,0.775,0.795,0.76,-0.015000000000000013,2.132663971453116,1.1536871258928676
0.1,0.5,1.0,2.0,8,0.73,0.74,0.72,-0.010000000000000009,2.402487231488902,1.3262952627224573
0.1,0.5,1.0,2.0,9,0.795,0.8,0.795,0.0,2.290170162787788,1.3203297256045812
0.1,0.5,1.0,3.0,0,0.78,0.8,0.825,0.04499999999999993,1.9078680997603266,1.3223358606671423
0.1,0.5,1.0,3.0,1,0.825,0.855,0.85,0.025000000000000022,2.046954228561237,1.365608313881402
0.1,0.5,1.0,3.0,2,0.705,0.765,0.785,0.08000000000000007,2.3881456593295405,1.7235450902763867
0.1,0.5,1.0,3.0,3,0.73,0.75,0.75,0.020000000000000018,2.3670297684585,1.3415444603755404
0.1,0.5,1.0,3.0,4,0.79,0.855,0.85,0.05999999999999994,2.1397632003711613,1.3204161272970776
0.1,0.5,1.0,3.0,5,0.755,0.785,0.765,0.010000000000000009,1.7485997250632535,0.7492060032733803
0.1,0.5,1.0,3.0,6,0.755,0.705,0.665,-0.08999999999999997,1.5149655605018484,0.6069029631386962
0.1,0.5,1.0,3.0,7,0.785,0.805,0.79,0.0050000000000000044,1.6768032982633048,0.9471277399302663
0.1,0.5,1.0,3.0,8,0.735,0.74,0.73,-0.0050000000000000044,1.8250841745902766,1.0100236919605448
0.1,0.5,1.0,3.0,9,0.79,0.785,0.795,0.0050000000000000044,1.8257529097443546,1.073418190824518
0.1,0.5,1.0,5.0,0,0.785,0.81,0.825,0.039999999999999925,1.3215293048141066,0.9518934294985882
0.1,0.5,1.0,5.0,1,0.83,0.87,0.87,0.040000000000000036,1.458708211090979,1.0503570983326538
0.1,0.5,1.0,5.0,2,0.745,0.765,0.775,0.030000000000000027,1.8150700713779304,1.2414726255129218
0.1,0.5,1.0,5.0,3,0.735,0.775,0.745,0.010000000000000009,1.5900594544638609,0.8902349404050324
0.1,0.5,1.0,5.0,4,0.82,0.875,0.87,0.050000000000000044,1.505659782991069,0.9032215562805979
0.1,0.5,1.0,5.0,5,0.755,0.765,0.77,0.015000000000000013,1.2181422507694415,0.5285048090135936
0.1,0.5,1.0,5.0,6,0.75,0.7,0.69,-0.06000000000000005,0.9915515815707314,0.40982674326367685
0.1,0.5,1.0,5.0,7,0.795,0.795,0.785,-0.010000000000000009,1.166559425538076,0.6724312168669302
0.1,0.5,1.0,5.0,8,0.75,0.735,0.72,-0.030000000000000027,1.1353511757792143,0.5769771442627364
0.1,0.5,1.0,5.0,9,0.795,0.8,0.79,-0.0050000000000000044,1.252469636238041,0.7171188184162827
0.2,0.1,1.0,1.0,0,0.73,0.63,0.705,-0.025000000000000022,2.8480560081585464,1.905271972778928
0.2,0.1,1.0,1.0,1,0.8,0.775,0.815,0.014999999999999902,3.204387997901133,1.8329168858685794
0.2,0.1,1.0,1.0,2,0.7,0.74,0.74,0.040000000000000036,3.223358277440756,2.0131417331259365
0.2,0.1,1.0,1.0,3,0.645,0.505,0.7,0.05499999999999994,3.0526755483032355,2.110756619061234
0.2,0.1,1.0,1.0,4,0.79,0.645,0.75,-0.040000000000000036,3.350455651569577,2.0078257551653076
0.2,0.1,1.0,1.0,5,0.665,0.63,0.73,0.06499999999999995,2.6020849596332716,1.3945037840521808
0.2,0.1,1.0,1.0,6,0.655,0.63,0.61,-0.04500000000000004,2.5790207828615728,0.889341006672892
0.2,0.1,1.0,1.0,7,0.705,0.73,0.715,0.010000000000000009,2.6327632345132987,1.0806032021371734
0.2,0.1,1.0,1.0,8,0.62,0.605,0.63,0.010000000000000009,2.8549070032672796,1.4231822413701531
0.2,0.1,1.0,1.0,9,0.75,0.815,0.79,0.040000000000000036,2.698528736245089,1.4486165150113601
0.2,0.1,1.0,1.5,0,0.76,0.785,0.765,0.0050000000000000044,2.5546191088844075,1.2623945283015763
0.2,0.1,1.0,1.5,1,0.805,0.83,0.825,0.019999999999999907,2.7746814102719446,1.5874084354719458
0.2,0.1,1.0,1.5,2,0.7,0.735,0.74,0.040000000000000036,2.8883827032571805,1.8281999535677762
0.2,0.1,1.0,1.5,3,0.675,0.56,0.705,0.029999999999999916,2.6327732967165183,1.9370195544591888
0.2,0.1,1.0,1.5,4,0.8,0.78,0.8,0.0,2.7593135604496557,1.3271294065257206
0.2,0.1,1.0,1.5,5,0.69,0.655,0.705,0.015000000000000013,2.238663580739856,1.2245008449624215
0.2,0.1,1.0,1.5,6,0.685,0.66,0.635,-0.050000000000000044,2.1288689184366363,0.7506093758905896
0.2,0.1,1.0,1.5,7,0.73,0.735,0.735,0.0050000000000000044,2.209926557215391,0.995151768198438
0.2,0.1,1.0,1.5,8,0.67,0.675,0.665,-0.0050000000000000044,2.357515172190219,1.1395513042638772
0.2,0.1,1.0,1.5,9,0.755,0.77,0.775,0.020000000000000018,2.3248070572304624,1.2596975275669562
0.2,0.1,1.0,2.0,0,0.75,0.77,0.785,0.03500000000000003,2.0928640007802968,1.2921683528574368
0.2,0.1,1.0,2.0,1,0.81,0.845,0.84,0.029999999999999916,2.409900262612362,1.4184572662206556
0.2,0.1,1.0,2.0,2,0.695,0.76,0.735,0.040000000000000036,2.634078820407942,1.6789285238112115
0.2,0.1,1.0,2.0,3,0.685,0.64,0.735,0.04999999999999993,2.523926653193348,1.7084224442432805
0.2,0.1,1.0,2.0,4,0.785,0.835,0.83,0.04499999999999993,2.3859878275673463,1.1831810077012606
0.2,0.1,1.0,2.0,5,0.69,0.675,0.705,0.015000000000000013,1.93922687481529,1.030625803652581
0.2,0.1,1.0,2.0,6,0.675,0.66,0.625,-0.050000000000000044,1.7923663198718491,0.6450806711897131
0.2,0.1,1.0,2.0,7,0.75,0.745,0.745,-0.0050000000000000044,1.8920835024131355,0.881028664142899
0.2,0.1,1.0,2.0,8,0.675,0.685,0.665,-0.010000000000000009,2.0705307847657406,1.0191628430070232
0.2,0.1,1.0,2.0,9,0.765,0.76,0.78,0.015000000000000013,2.052469888208625,1.128093573675569
0.2,0.1,1.0,3.0,0,0.76,0.795,0.785,0.025000000000000022,1.6327341453346689,1.0551705693256164
0.2,0.1,1.0,3.0,1,0.825,0.855,0.84,0.015000000000000013,1.856891748995168,1.1358063087470305
0.2,0.1,1.0,3.0,2,0.72,0.745,0.725,0.0050000000000000044,2.2182309639800373,1.4007439009793106
0.2,0.1,1.0,3.0,3,0.685,0.7,0.73,0.04499999999999993,2.061166034957833,1.2932994677913499
0.2,0.1,1.0,3.0,4,0.78,0.85,0.825,0.04499999999999993,1.9297774996643031,1.0362155148986973
0.2,0.1,1.0,3.0,5,0.71,0.68,0.705,-0.0050000000000000044,1.5173287095382346,0.7132174300082894
0.2,0.1,1.0,3.0,6,0.69,0.635,0.635,-0.05499999999999994,1.3280386552635042,0.48754037734888256
0.2,0.1,1.0,3.0,7,0.755,0.755,0.76,0.0050000000000000044,1.4581405817524813,0.7033924935402817
0.2,0.1,1.0,3.0,8,0.675,0.685,0.7,0.02499999999999991,1.4759812333922837,0.7072248828499107
0.2,0.1,1.0,3.0,9,0.77,0.77,0.775,0.0050000000000000044,1.62900779926687,0.900500816341701
0.2,0.1,1.0,5.0,0,0.78,0.785,0.795,0.015000000000000013,1.1090606279597799,0.7287130713590989
0.2,0.1,1.0,5.0,1,0.84,0.855,0.85,0.010000000000000009,1.2580643898041064,0.8119614746349731
0.2,0.1,1.0,5.0,2,0.735,0.745,0.745,0.010000000000000009,1.6171235152435992,0.9728680283545933
0.2,0.1,1.0,5.0,3,0.7,0.73,0.73,0.030000000000000027,1.3365807700624757,0.7108997387753289
0.2,0.1,1.0,5.0,4,0.83,0.85,0.845,0.015000000000000013,1.2791080689633296,0.6692715115919146
0.2,0.1,1.0,5.0,5,0.71,0.69,0.69,-0.020000000000000018,1.070034918577683,0.46893373576386155
0.2,0.1,1.0,5.0,6,0.68,0.63,0.63,-0.050000000000000044,0.8560064855457,0.31959551085445226
0.2,0.1,1.0,5.0,7,0.755,0.755,0.76,0.0050000000000000044,0.9851890188286963,0.4804322875828425
0.2,0.1,1.0,5.0,8,0.705,0.705,0.695,-0.010000000000000009,0.9273309720395662,0.4164062090983199
0.2,0.1,1.0,5.0,9,0.775,0.78,0.765,-0.010000000000000009,1.0720133203896975,0.5709640015472187
0.2,0.2,1.0,1.0,0,0.76,0.805,0.765,0.0050000000000000044,3.2278343351524943,1.5178966234151556
0.2,0.2,1.0,1.0,1,0.805,0.8,0.82,0.014999999999999902,3.2194474075449686,1.752608021967173
0.2,0.2,1.0,1.0,2,0.715,0.745,0.765,0.050000000000000044,3.2676038268105843,2.1020234314104322
0.2,0.2,1.0,1.0,3,0.66,0.64,0.71,0.04999999999999993,3.239816952884322,1.9391155651991705
0.2,0.2,1.0,1.0,4,0.785,0.73,0.775,-0.010000000000000009,3.428814104106282,1.7830897505105856
0.2,0.2,1.0,1.0,5,0.67,0.71,0.735,0.06499999999999995,2.6680119128516107,1.30816578524636
0.2,0.2,1.0,1.0,6,0.67,0.635,0.625,-0.04500000000000004,2.7002570435102906,0.9522789530726337
0.2,0.2,1.0,1.0,7,0.71,0.73,0.73,0.020000000000000018,2.732553221712568,1.1893464531577735
0.2,0.2,1.0,1.0,8,0.675,0.665,0.655,-0.020000000000000018,2.8921843602917137,1.4178865416414328
0.2,0.2,1.0,1.0,9,0.76,0.8,0.78,0.020000000000000018,2.8838795630759297,1.606653733706216
0.2,0.2,1.0,1.5,0,0.775,0.8,0.785,0.010000000000000009,2.695696115289203,1.3589926322410617
0.2,0.2,1.0,1.5,1,0.82,0.855,0.835,0.015000000000000013,2.8455117269023726,1.6450379238215838
0.2,0.2,1.0,1.5,2,0.715,0.75,0.755,0.040000000000000036,2.931820696879497,1.9027076413431556
0.2,0.2,1.0,1.5,3,0.66,0.68,0.74,0.07999999999999996,2.803657608186432,1.7338790799279844
0.2,0.2,1.0,1.5,4,0.8,0.845,0.83,0.029999999999999916,2.8358964094333974,1.2720161206228
0.2,0.2,1.0,1.5,5,0.71,0.72,0.74,0.030000000000000027,2.3260778294553455,1.1439756606928413
0.2,0.2,1.0,1.5,6,0.715,0.655,0.62,-0.09499999999999997,2.240148707373314,0.8095124833470735
0.2,0.2,1.0,1.5,7,0.74,0.75,0.73,-0.010000000000000009,2.2951813699085513,1.0850175177600918
0.2,0.2,1.0,1.5,8,0.7,0.685,0.67,-0.029999999999999916,2.4285659551056624,1.202574385938005
0.2,0.2,1.0,1.5,9,0.77,0.78,0.79,0.020000000000000018,2.422872093863783,1.3343148947551111
0.2,0.2,1.0,2.0,0,0.77,0.77,0.8,0.030000000000000027,2.1987074724487217,1.3846338499270223
0.2,0.2,1.0,2.0,1,0.82,0.845,0.835,0.015000000000000013,2.4834475881041826,1.4879500527521388
0.2,0.2,1.0,2.0,2,0.705,0.755,0.75,0.04500000000000004,2.6840128146386597,1.7635178761399657
0.2,0.2,1.0,2.0,3,0.71,0.695,0.725,0.015000000000000013,2.637186377597821,1.5628321509133087
0.2,0.2,1.0,2.0,4,0.785,0.845,0.835,0.04999999999999993,2.446398327995517,1.2632091583716227
0.2,0.2,1.0,2.0,5,0.705,0.71,0.735,0.030000000000000027,2.0252665281338125,0.9720665504928533
0.2,0.2,1.0,2.0,6,0.725,0.67,0.61,-0.11499999999999999,1.8733517607438506,0.6933612890206023
0.2,0.2,1.0,2.0,7,0.76,0.775,0.745,-0.015000000000000013,1.9755899361142406,0.9685039150721656
0.2,0.2,1.0,2.0,8,0.715,0.71,0.69,-0.025000000000000022,2.150085727330654,1.0752218538295137
0.2,0.2,1.0,2.0,9,0.765,0.78,0.785,0.020000000000000018,2.1206420971777855,1.1719866007562487
0.2,0.2,1.0,3.0,0,0.77,0.79,0.795,0.025000000000000022,1.7226427856303004,1.140524846488411
0.2,0.2,1.0,3.0,1,0.825,0.855,0.845,0.020000000000000018,1.9254181906210277,1.210968216252547
0.2,0.2,1.0,3.0,2,0.72,0.76,0.73,0.010000000000000009,2.266653562154103,1.4835369624846084
0.2,0.2,1.0,3.0,3,0.715,0.72,0.74,0.025000000000000022,2.1707419042803444,1.2766335221813168
0.2,0.2,1.0,3.0,4,0.79,0.855,0.825,0.03499999999999992,1.998642003951824,1.1170050039501567
0.2,0.2,1.0,3.0,5,0.725,0.73,0.725,0.0,1.581442555488281,0.7065689454555941
0.2,0.2,1.0,3.0,6,0.71,0.655,0.635,-0.07499999999999996,1.4017097452697898,0.5299005150719127
0.2,0.2,1.0,3.0,7,0.765,0.78,0.765,0.0,1.5361930596357773,0.783091936685209
0.2,0.2,1.0,3.0,8,0.69,0.705,0.71,0.020000000000000018,1.576156752031951,0.7794264918316864
0.2,0.2,1.0,3.0,9,0.785,0.785,0.78,-0.0050000000000000044,1.693203986254993,0.9487061434791095
0.2,0.2,1.0,5.0,0,0.78,0.81,0.8,0.020000000000000018,1.1779655891501868,0.7978179576888524
0.2,0.2,1.0,5.0,1,0.845,0.86,0.855,0.010000000000000009,1.3190996035877072,0.880872417836785
